time;chatte;cul;sexe
0.867073231;0.589291174;0.846427184;0.133856871
0.299053113;0.760118149;0.387305323;0.952008978
0.920279111;0.720181919;0.793697152;0.693277992
0.294127487;0.242255491;0.772034824;0.199126836
0.241033978;0.0797912;0.333542347;0.179163904
0.483465574;0.207686433;0.524876777;0.336285962
0.393060917;0.730677165;0.226666673;0.934993291
0.488079029;0.754153529;0.268303318;0.128156487
0.668646549;0.807299421;0.689110815;0.293840068
0.635930484;0.790948021;0.036799282;0.318153982
0.973083397;0.434681725;0.014293004;0.802262811
0.349734027;0.197869364;0.384042015;0.744539116
0.359616179;0.710317045;0.512274208;0.535212381
